id,con_val,其他,图书馆,开水,教务处,文印中心,校医院,校车,洗衣房,淋浴,超市,食堂
31212,634.31,0.0,87.0,103.01,0.0,0.0,0.0,19.5,0.0,1.0,2.0,421.8
31213,15086.25,20.0,530.3,1751.65,40.3,17.75,0.0,687.0,79.2,123.8,1255.81,10580.44
31214,8371.98,0.0,30.0,739.3,8.8,39.9,0.0,412.9,154.8,92.2,446.03,6448.05
31215,6557.72,0.0,114.3,350.73,0.0,78.1,0.0,246.75,82.5,132.4,649.7,4903.24
31218,332.22,0.0,0.0,13.4,0.0,0.0,0.0,0.0,2.52,2.1,0.0,314.2
31219,13176.27,0.0,274.7,876.34,0.0,20.95,0.0,1131.9,57.6,386.5,1369.8,9058.48
31220,484.26,0.0,0.0,26.4,0.0,0.0,0.0,4.0,1.26,2.0,0.0,450.6
31221,7012.62,0.0,195.1,272.38,34.6,20.1,0.0,200.91,22.86,203.2,180.4,5883.07
31224,17153.48,55.0,212.33,960.68,66.5,193.05,54.9,121.1,189.6,304.6,770.8,14224.92
31225,11056.74,17.2,167.9,837.85,2.2,40.2,0.0,181.6,24.12,118.96,656.7,9010.01
31226,272.73,0.0,0.0,12.4,0.0,0.13,0.0,0.0,0.0,2.3,28.0,229.9
31227,9693.62,0.0,218.2,917.84,0.0,142.1,0.0,352.9,68.4,220.0,317.7,7456.48
31230,7803.71,0.0,468.7,988.77,0.0,6.6,0.0,100.2,144.3,84.2,644.4,5366.54
31231,5089.08,0.0,2.8,552.47,0.0,21.3,0.0,145.8,87.6,25.3,687.08,3566.73
31236,825.41,0.0,0.0,62.86,0.0,0.0,0.0,4.0,0.0,1.2,145.0,612.35
31237,9703.27,10.0,323.1,545.45,15.6,18.15,0.0,281.4,100.8,114.5,808.9,7485.37
31242,8485.32,0.0,229.0,612.73,0.0,14.0,0.0,400.0,50.4,173.3,1155.4,5850.49
31243,9784.48,0.7,61.7,704.86,0.0,5.3,0.0,93.46,74.92,28.65,461.5,8353.39
31244,5588.27,0.0,85.0,915.57,0.0,33.5,0.0,122.5,54.0,29.9,387.5,3960.3
31245,6325.1,11.98,100.13,1276.4,55.6,66.5,0.0,957.24,31.0,146.3,5.5,3674.45
31248,10586.93,0.0,386.1,2516.35,0.0,161.3,0.0,956.5,18.0,438.5,99.1,6011.08
31249,11628.78,0.0,50.1,2078.89,37.3,60.7,0.0,1093.75,0.0,0.0,328.53,7979.51
31250,331.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,321.5
31251,6986.22,0.0,141.2,889.97,0.0,10.3,0.0,295.48,43.2,83.8,659.4,4862.87
31256,11671.99,38.28,189.1,1038.05,16.8,63.85,0.0,1213.2,306.0,55.8,979.5,7771.41
31257,9175.54,0.0,166.1,1299.81,2.5,0.0,2.0,551.7,72.0,132.7,934.53,6014.2
31260,389.9,0.0,31.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.5,342.8
31261,2910.06,0.0,107.9,175.17,9.0,8.85,0.0,189.56,10.8,50.73,376.6,1981.45
31262,7472.41,1.9,225.7,535.18,23.0,0.0,0.0,482.63,91.6,108.61,461.53,5542.26
31263,8895.92,0.0,292.3,510.18,36.6,45.35,0.0,142.6,104.4,224.8,864.3,6675.39
31266,553.25,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.0,27.2,522.0
31267,6391.44,0.0,224.8,606.14,0.0,18.3,0.0,134.43,25.2,158.1,758.8,4465.67
31268,545.56,0.0,32.2,22.11,0.0,0.0,0.0,3.0,0.0,0.8,86.7,400.75
31269,360.37,0.0,0.0,132.07,0.0,0.0,0.0,0.0,0.0,0.8,5.1,222.4
31270,8961.6,0.0,274.0,615.06,19.5,0.0,0.0,63.4,108.96,225.4,1026.45,6628.83
31271,8212.86,0.0,127.9,482.23,291.0,142.4,0.0,263.4,0.0,17.51,1044.1,5844.32
31272,619.0,0.0,0.0,9.8,0.0,2.0,0.0,0.0,0.0,1.8,40.6,564.8
31273,12055.44,0.0,96.0,714.86,39.5,79.9,0.0,467.55,89.6,112.2,704.6,9751.23
31280,1177.34,0.0,28.0,13.6,0.0,0.0,0.0,3.0,12.24,0.9,109.6,1010.0
31281,8380.95,0.0,268.6,791.71,50.5,7.3,0.0,143.4,270.0,393.6,619.9,5835.94
31282,676.5,0.0,0.0,14.1,0.0,0.0,0.0,9.0,0.0,1.4,49.3,602.7
31283,6800.63,0.0,179.4,680.95,36.7,49.0,0.0,343.6,108.0,137.4,316.1,4949.48
31284,585.9,0.0,0.0,20.4,0.0,0.0,0.0,8.5,0.0,1.7,0.6,554.7
31285,7618.62,0.0,265.51,698.24,41.0,28.65,0.0,254.73,216.18,228.2,535.7,5350.41
31286,710.3,0.0,0.0,9.9,0.0,0.0,0.0,13.0,0.0,1.8,0.0,685.6
31287,7784.54,0.0,162.2,724.14,30.0,36.0,0.0,278.68,43.2,200.6,734.32,5575.4
31290,585.4,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,561.4
31291,14062.71,0.0,282.9,2126.14,9.0,15.9,0.0,41.8,0.0,96.6,1388.4,10101.97
31292,3929.52,0.0,30.15,791.17,0.0,10.8,3.0,559.5,10.8,102.8,43.7,2377.6
31293,6893.93,0.0,80.6,643.68,0.0,0.0,0.0,102.9,18.0,78.37,347.11,5623.27
31294,8566.15,0.0,133.1,342.56,0.0,11.1,0.0,337.81,32.4,9.7,1055.2,6644.28
31295,12674.95,0.0,821.7,1060.01,0.0,193.7,0.0,930.73,10.8,40.9,1074.5,8542.61
31300,12443.47,54.75,98.2,878.53,22.2,72.44,0.0,735.48,21.2,144.23,489.3,9927.14
31301,6322.43,0.0,76.4,473.64,10.0,1.05,0.0,39.8,25.2,74.9,887.43,4734.01
31302,697.4,0.0,2.2,12.8,0.0,0.0,0.0,1.0,0.0,0.0,20.1,661.3
31303,11751.89,0.0,612.42,1190.02,0.0,26.55,0.0,131.26,25.2,50.6,2025.51,7690.33
31308,674.63,0.0,0.0,55.53,0.0,0.0,0.0,0.0,0.0,1.6,68.0,549.5
31309,10733.18,0.0,286.2,831.77,0.0,13.8,0.0,220.0,82.8,128.1,1210.4,7960.11
31310,9616.48,0.0,107.0,263.24,55.7,33.2,0.0,254.5,180.0,289.46,500.93,7932.45
31311,7898.13,0.0,230.55,1094.75,0.0,0.0,0.0,1007.7,0.0,410.8,2.0,5152.33
31312,13785.27,0.0,109.3,1172.14,10.5,0.0,0.0,436.53,93.66,124.9,992.2,10846.04
31313,7960.47,0.0,227.9,528.68,1.7,1.35,0.0,300.24,113.2,48.7,429.9,6308.8
31314,1088.63,0.0,0.0,7.03,0.0,0.0,0.0,0.0,0.0,1.1,37.6,1042.9
31315,12639.38,0.0,409.5,847.3,15.0,25.75,0.0,209.25,90.0,194.0,1177.2,9671.38
31316,11976.25,0.0,274.9,1178.5,28.1,8.4,3.5,345.86,165.7,190.0,347.4,9433.89
31317,10075.04,0.0,70.0,1104.74,20.75,29.1,0.0,242.2,136.8,109.43,447.05,7914.97
31318,4947.96,0.0,75.9,407.06,0.0,19.6,0.0,150.8,25.2,112.9,276.25,3880.25
31319,7478.41,0.0,65.3,812.71,0.0,0.0,0.0,133.06,0.0,61.3,212.1,6193.94
31320,7725.27,0.0,222.8,935.4,1.5,10.6,113.0,711.03,101.2,149.32,276.3,5204.12
31321,7142.35,4.9,49.9,596.93,0.0,11.0,0.0,126.66,0.0,67.7,531.3,5753.96
31322,386.11,0.0,35.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,350.1
31323,13388.95,0.0,723.4,692.12,22.0,57.05,0.0,420.81,46.8,186.3,574.3,10666.17
31328,279.3,0.0,0.0,11.7,0.0,0.0,0.0,1.0,0.0,0.0,5.0,261.6
31329,13896.43,0.0,228.2,998.94,50.3,565.85,0.0,588.37,36.0,181.6,1251.98,9995.19
31330,13691.45,0.2,43.19,1387.15,51.8,0.0,0.0,358.5,6.2,75.4,1060.4,10708.61
31331,5077.67,0.1,64.3,427.58,5.5,5.0,10.8,217.84,27.5,94.49,366.5,3858.06
31332,9353.71,0.0,155.4,981.36,19.3,3.0,0.0,278.06,25.2,53.83,232.6,7604.96
31333,8067.23,0.0,267.3,1922.23,0.0,7.0,28.0,991.15,32.4,149.7,153.7,4515.75
31334,5194.06,0.0,154.5,1534.14,11.0,24.16,0.0,524.81,3.0,140.9,5.5,2796.05
31335,7351.6,0.0,27.5,405.04,14.74,25.75,0.0,371.7,36.0,65.4,435.1,5970.37
31338,518.4,0.0,0.0,5.8,0.0,0.0,0.0,3.0,0.0,1.5,0.0,508.1
31342,123.7,0.0,0.0,2.4,0.0,0.0,0.0,2.0,0.0,1.2,1.4,116.7
31343,8147.51,0.0,148.1,548.63,0.0,61.1,0.0,313.06,43.38,117.2,631.4,6284.64
31346,14266.75,0.0,451.5,1453.64,0.6,36.9,0.0,331.56,79.92,223.2,857.83,10831.6
31347,534.4,0.0,0.0,25.7,0.0,0.0,0.0,5.0,0.0,1.9,187.1,314.7
31348,10116.54,0.0,411.4,570.29,0.0,15.7,0.0,35.3,25.2,53.0,610.84,8394.81
31349,3029.03,0.0,161.2,81.05,12.2,36.7,0.0,96.19,89.7,153.5,72.0,2326.49
31350,6830.09,0.0,56.7,907.74,0.0,0.0,0.0,138.93,0.0,26.34,497.6,5202.78
31351,12041.55,0.0,98.2,926.73,21.0,0.0,0.0,97.43,24.66,41.58,2405.56,8426.39
31354,430.82,0.0,0.0,4.52,0.0,0.0,0.0,0.0,3.6,0.0,30.3,392.4
31355,21552.5,0.0,625.36,1852.74,51.8,148.75,0.0,2515.8,169.2,100.1,1316.8,14771.95
31356,219.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.4,202.5
31357,9742.26,0.0,284.7,601.6,17.3,27.8,0.0,477.88,21.6,97.1,156.8,8057.48
31358,364.2,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.4
31359,13248.26,0.0,196.5,921.27,59.1,72.85,0.0,788.92,57.6,37.63,826.8,10287.59
31360,534.8,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,140.3,374.5
31361,13745.73,0.0,269.5,1082.18,30.5,62.9,0.0,450.08,154.8,141.4,1819.8,9734.57
31362,234.7,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,1.5,10.1,213.0
31363,14804.6,0.0,770.7,1755.6,0.0,42.15,0.0,508.22,694.8,246.4,1009.33,9777.4
31364,786.03,0.0,0.0,37.78,0.0,0.0,0.0,0.0,18.0,5.35,55.3,669.6
31365,14462.87,0.0,606.7,1796.78,18.5,3.0,0.0,279.1,50.4,333.0,1398.6,9976.79
31368,6603.25,0.0,81.0,452.3,27.0,58.6,0.0,238.83,93.6,169.7,196.5,5285.72
31369,10093.64,0.0,267.6,596.31,42.1,31.21,0.0,518.33,56.4,159.7,1040.8,7381.19
31372,12324.76,0.0,10.3,1317.55,6.5,0.0,0.0,647.94,104.7,43.8,1111.2,9082.77
31373,6735.78,0.0,149.0,660.53,19.1,36.15,0.0,220.88,50.6,291.0,244.46,5064.06
31374,472.5,0.0,0.0,50.2,0.0,0.0,0.0,0.0,0.0,0.0,78.1,344.2
31375,7815.39,125.75,230.6,495.42,0.0,15.2,0.0,343.15,79.2,72.7,509.2,5944.17
31376,8692.28,0.0,255.15,404.36,11.0,133.1,0.0,218.0,21.6,247.8,620.2,6781.07
31377,4607.99,0.29,48.8,66.85,43.3,3.5,0.0,22.0,32.7,62.0,63.1,4265.45
31378,10843.29,0.0,0.0,906.56,27.9,22.5,0.0,561.0,61.2,144.7,591.9,8527.53
31379,703.79,0.0,0.0,43.69,0.0,5.0,0.0,32.0,3.6,3.9,60.3,555.3
31380,310.9,0.0,0.0,4.1,0.0,0.0,0.0,1.0,0.0,0.0,7.4,298.4
31381,11534.5,0.0,190.91,752.67,15.0,47.8,0.0,455.82,129.6,242.05,873.05,8827.6
31382,8161.52,0.17,57.4,903.04,0.0,0.0,0.0,132.9,39.6,68.93,718.2,6241.28
31383,13322.06,0.0,1.0,207.38,51.5,0.0,0.0,82.89,4.8,91.8,5043.54,7839.15
31384,10806.41,0.0,154.7,1284.54,0.5,21.1,0.0,139.44,100.4,58.2,485.3,8562.23
31385,9102.38,0.01,116.0,1495.69,15.8,0.0,0.0,222.3,22.8,8.23,998.2,6223.35
31386,192.61,0.0,0.11,51.9,0.0,0.0,0.0,23.5,0.0,0.0,0.0,117.1
31387,9945.85,0.0,220.0,850.08,5.5,13.7,0.0,495.88,156.0,231.9,842.6,7130.19
31388,1807.1,0.0,0.0,6.3,10.0,0.0,0.0,4.0,0.0,0.0,244.3,1542.5
31389,8675.74,0.0,280.05,999.78,8.0,12.9,0.0,417.75,46.8,194.9,757.0,5958.56
31390,617.6,0.0,0.0,11.4,0.0,0.0,0.0,5.5,0.0,0.0,29.2,571.5
31391,9051.47,0.0,246.99,586.19,0.0,449.1,0.0,267.1,21.6,86.2,688.2,6706.09
31392,163.8,0.0,0.0,15.1,0.0,0.0,0.0,3.0,0.0,0.0,7.1,138.6
31393,9014.04,0.0,51.0,477.89,0.0,16.6,0.0,409.65,111.6,197.5,606.4,7143.4
31396,611.6,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,46.8,560.8
31397,10382.42,0.0,76.0,978.25,18.0,100.2,0.0,334.91,126.0,238.9,711.3,7798.86
31398,1075.6,0.0,0.0,7.5,0.0,0.0,0.0,6.0,0.0,0.0,126.7,935.4
31399,15516.81,0.0,564.27,1543.5,0.0,23.15,0.0,146.09,284.4,128.9,1950.6,10875.9
31400,10961.96,0.0,505.0,1225.76,6.0,61.2,0.0,339.65,0.0,128.7,1527.3,7168.35
31401,9933.53,0.0,193.15,2081.92,0.0,68.0,123.5,1008.0,12.0,177.97,292.8,5976.19
31402,578.51,0.0,0.11,2.0,15.0,0.0,0.0,0.0,0.0,2.1,0.0,559.3
31403,10310.96,0.0,90.9,620.72,15.0,110.5,0.0,363.55,72.0,315.1,546.7,8176.49
31404,11681.82,0.0,143.3,302.09,14.6,43.14,0.0,75.8,43.2,118.3,947.0,9994.39
31405,11767.41,0.0,295.6,1398.03,58.1,0.0,0.0,313.37,93.6,96.8,1120.28,8391.63
31406,10183.18,0.0,109.3,1516.97,0.0,1.4,0.0,1204.5,126.0,166.73,934.0,6124.28
31407,5953.76,0.0,143.5,487.44,12.5,60.7,0.0,316.6,115.2,65.7,291.5,4460.62
31408,906.71,0.0,0.0,177.0,25.0,0.0,0.0,7.1,1.26,16.9,85.6,593.85
31409,9239.42,0.0,132.0,859.77,0.0,9.0,0.0,388.08,157.68,211.4,783.85,6697.64
31412,608.6,0.0,0.0,2.8,0.0,0.0,0.0,2.0,0.0,1.2,47.5,555.1
31413,7917.88,20.0,164.3,842.6,9.5,44.4,0.0,93.5,86.4,120.6,448.2,6088.38
31416,12438.48,0.0,450.45,1243.45,30.0,25.1,0.0,202.9,0.0,0.0,2182.0,8304.58
31417,8853.87,9.1,122.8,810.76,14.3,2.5,0.0,450.13,78.6,137.2,539.6,6688.88
31418,309.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.6
31419,21353.28,0.0,996.4,2029.46,11.0,41.65,0.0,281.4,36.0,30.5,3884.16,14042.71
31420,1316.7,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,139.8,1071.6
31421,10414.23,0.0,504.99,1584.75,71.4,8.5,0.0,236.46,18.0,127.6,997.71,6864.82
31422,8876.19,0.0,427.8,386.94,22.7,14.25,0.0,47.5,0.0,14.3,1137.22,6825.48
31423,284.61,0.0,0.0,39.51,0.0,0.0,0.0,0.0,0.0,2.7,15.2,227.2
31424,10175.59,0.0,217.8,1401.03,11.0,34.0,0.0,136.6,288.72,216.7,623.7,7246.04
31425,13722.03,0.0,654.8,1019.67,211.8,162.35,0.0,565.1,61.2,136.41,1415.1,9495.6
31426,6818.66,0.0,113.82,652.05,11.9,21.55,0.0,102.6,0.0,11.1,1014.0,4891.64
31427,9378.25,0.0,65.6,910.76,12.0,1.35,0.0,401.75,108.0,172.7,776.7,6929.39
31428,625.21,0.0,0.0,30.41,0.0,0.0,0.0,5.2,0.0,0.0,21.5,568.1
31429,9108.97,0.0,263.1,1047.07,0.0,10.65,0.0,380.29,126.0,150.33,1124.9,6006.63
31430,10762.44,0.0,90.8,1301.4,14.0,26.7,0.0,807.06,28.8,71.9,753.0,7668.78
31431,10319.84,0.0,509.4,1340.96,15.9,20.2,0.0,271.5,39.6,59.8,1378.71,6683.77
31434,15735.72,0.0,717.67,1609.07,69.3,114.0,0.0,865.2,147.6,308.1,1865.67,10039.11
31435,6109.64,0.0,169.15,394.76,17.7,25.3,0.0,236.5,61.2,146.9,318.3,4739.83
31442,3513.51,3.4,117.8,187.36,12.45,4.2,18.0,115.3,94.8,174.75,103.2,2682.25
31443,8063.59,80.0,246.7,823.14,3.0,30.1,0.0,132.64,129.0,65.6,724.6,5828.81
31446,7363.73,0.0,47.5,1534.94,4.0,48.75,0.0,1005.75,0.0,224.15,32.8,4465.84
31447,580.7,0.0,3.0,18.6,0.0,0.0,0.0,178.9,0.0,0.0,9.4,370.8
31450,440.7,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,1.5,100.7,330.7
31451,10883.77,0.0,212.0,1006.0,34.0,17.55,0.0,437.8,8.4,299.3,457.9,8410.82
31452,6818.57,0.0,80.4,398.33,0.0,63.15,0.0,505.25,64.8,173.9,400.9,5131.84
31453,9355.96,6.2,26.5,1394.95,10.5,1.6,0.0,215.07,77.82,18.7,1072.9,6531.72
31454,332.22,0.0,0.0,44.82,0.0,0.0,0.0,0.0,0.0,0.8,0.0,286.6
31455,809.6,0.0,0.0,109.7,0.0,0.0,0.0,0.0,0.0,0.0,102.9,597.0
31456,10730.64,0.0,128.03,1652.95,12.0,94.6,0.0,553.83,93.6,81.1,636.2,7478.33
31457,15286.5,0.0,360.4,460.61,71.0,106.4,0.0,201.0,237.6,100.1,1461.9,12287.49
31458,1090.7,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,27.1,1059.3
31459,16634.13,0.0,525.6,1229.42,15.0,58.8,0.0,930.78,216.0,131.7,2135.67,11391.16
31462,7237.01,0.0,101.9,876.96,29.0,4.86,0.0,133.29,7.38,37.57,338.2,5707.85
31463,237.42,0.0,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.6,0.9,235.6
31464,596.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4,517.8
31465,11887.24,0.0,399.9,989.4,5.6,5.0,0.0,187.8,90.0,103.1,1684.6,8421.84
31466,10614.28,0.0,67.48,1856.35,0.0,18.65,0.0,1611.0,10.8,764.6,9.5,6275.9
31467,8961.02,0.0,291.8,987.11,15.0,89.3,0.0,118.6,111.6,128.0,481.3,6738.31
31470,302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,234.0
31471,7567.7,0.0,169.3,603.87,0.0,5.35,0.0,225.3,57.6,17.9,415.3,6073.08
31472,281.4,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,226.9
31473,10230.65,0.0,565.9,704.22,15.0,29.6,0.0,194.23,18.0,80.8,767.34,7855.56
31474,508.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,125.5,376.6
31475,11332.98,0.0,451.7,404.31,14.5,44.55,0.0,163.2,72.0,88.2,699.8,9394.72
31476,5174.88,0.0,282.7,211.63,0.0,0.0,0.0,240.9,95.4,167.74,631.6,3544.91
31477,117.8,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,110.6
31480,214.6,0.0,0.0,16.4,15.0,0.0,0.0,0.0,7.2,1.4,0.0,174.6
31481,9370.57,0.0,25.3,792.1,41.0,0.3,0.0,383.3,46.8,38.5,129.7,7913.57
31482,378.2,0.0,6.8,2.8,0.0,0.0,0.0,0.0,0.0,2.1,0.0,366.5
31483,10538.87,0.0,101.0,667.37,11.0,73.1,0.0,138.5,266.4,289.6,843.3,8148.6
31484,10873.41,0.0,138.0,653.92,31.8,8.05,0.0,406.94,122.4,203.3,510.0,8799.0
31485,5329.41,0.0,0.0,352.33,33.26,18.3,0.0,119.08,61.2,37.3,429.1,4278.84
31486,9210.57,0.0,134.05,480.98,10.3,28.7,0.0,440.3,61.2,218.7,250.1,7586.24
31487,13162.92,0.0,753.2,846.95,115.0,44.45,0.0,329.98,14.4,130.1,925.6,10003.24
31496,7706.82,104.69,221.6,734.18,0.0,0.75,0.0,445.7,72.0,71.2,1570.3,4486.4
31497,3723.76,0.0,29.3,145.23,0.0,0.45,0.0,56.41,14.4,185.4,529.42,2763.15
31498,404.3,0.0,0.0,31.3,0.0,0.0,0.0,4.0,0.0,2.5,4.0,362.5
31499,6150.69,0.0,448.2,510.09,20.5,9.25,0.0,74.6,82.8,108.7,833.4,4063.15
31500,12519.68,0.0,94.6,5004.28,0.0,0.0,0.0,646.5,28.8,74.6,49.7,6621.2
31501,8009.78,0.0,116.0,1156.26,4.3,15.85,0.0,183.3,58.8,126.92,941.83,5406.52
31504,323.8,0.0,0.0,8.6,0.0,0.0,0.0,0.0,7.2,0.0,0.0,308.0
31505,10704.16,0.0,236.2,578.24,4.5,21.85,0.0,186.9,100.8,162.3,953.8,8459.57
31506,594.4,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.4
31507,10943.09,0.0,366.2,693.45,46.0,14.05,0.0,283.73,241.2,177.41,997.03,8124.02
31508,545.78,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,533.78
31509,9596.18,0.0,319.3,827.87,10.0,27.0,0.0,701.63,75.6,81.7,341.2,7211.88
31514,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0
31515,10289.53,0.0,310.1,610.38,0.0,20.75,0.0,376.76,93.6,210.3,627.8,8039.84
31516,4858.73,0.0,36.5,273.91,0.0,14.7,0.0,57.4,133.2,154.2,156.7,4032.12
31517,369.86,0.0,0.0,14.66,0.0,0.0,0.0,8.0,4.8,1.3,0.0,341.1
31518,143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.5
31519,7869.29,0.0,118.9,946.01,5.6,14.25,0.0,277.81,0.0,71.9,800.49,5634.33
31526,1545.55,0.0,0.0,37.95,0.0,0.0,0.0,3.0,0.0,0.0,245.2,1259.4
31527,10315.15,0.0,348.05,598.13,0.0,25.9,7.0,274.66,172.8,138.13,444.03,8306.45
31530,13340.24,0.01,130.4,1014.86,44.2,12.2,0.0,255.36,103.2,275.7,1085.94,10418.37
31531,16354.09,0.0,379.5,1825.15,40.0,63.2,0.0,146.09,131.8,230.7,1205.02,12332.63
31534,604.0,0.0,0.0,15.7,0.0,0.0,0.0,9.5,0.0,0.0,9.3,569.5
31535,6558.97,0.0,251.7,553.74,31.5,0.65,0.0,88.86,86.4,134.9,1156.09,4255.13
31538,443.9,0.0,0.0,110.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,330.6
31539,8096.28,0.0,271.31,381.49,0.0,16.3,0.0,141.4,64.8,210.4,483.7,6526.88
31540,989.4,0.0,28.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,240.5,694.8
31541,13552.56,0.0,163.8,1337.64,0.0,84.6,0.0,252.13,60.12,181.8,2259.4,9213.07
31542,8610.48,0.0,104.1,519.22,0.0,8.55,0.0,65.8,0.0,26.9,842.43,7043.48
31543,12208.01,0.0,82.55,2887.94,0.0,18.0,0.0,1416.6,28.5,690.6,76.3,7007.52
31548,16993.82,0.0,454.6,1464.39,39.0,38.1,0.0,352.45,64.8,321.3,3030.1,11229.08
31549,731.3,0.0,239.8,9.0,0.0,0.0,0.0,0.0,3.6,1.7,3.9,473.3
31554,11561.17,36.56,230.8,484.94,9.5,8.1,0.0,184.9,196.3,163.1,1125.9,9121.07
31555,598.06,0.0,0.0,46.46,0.0,0.0,0.0,0.0,0.0,0.6,0.0,551.0
31558,614.87,0.0,0.0,33.77,0.0,0.0,0.0,5.0,0.0,0.0,30.7,545.4
31559,10191.29,0.0,181.9,737.45,0.0,12.55,0.0,98.53,46.8,120.4,1652.51,7341.15
31564,249.5,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,5.3,231.8
31565,7220.85,0.0,132.8,547.8,0.0,0.0,0.0,179.6,140.4,133.0,1116.0,4971.25
31569,2353.63,0.0,183.7,97.69,0.0,0.0,0.0,139.0,0.0,25.1,120.8,1787.34
31570,8082.09,0.0,164.7,909.5,15.0,0.0,0.0,498.5,93.6,180.5,851.61,5368.68
31571,372.1,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,1.1,5.0,351.8
31574,412.48,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.68
31575,8858.86,0.0,139.45,918.89,11.4,3.25,0.0,690.8,46.8,107.8,485.68,6454.79
31576,624.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8,558.7
31577,4979.42,0.0,130.3,366.84,0.0,41.55,0.0,299.5,39.6,90.7,392.3,3618.63
31578,178.8,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,28.0,132.8
31579,6892.4,0.0,76.2,480.01,0.0,22.3,6.0,323.95,72.0,109.5,292.8,5509.64
31580,1057.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.26
31581,8575.2,0.0,208.7,612.17,30.0,31.45,0.0,213.2,43.2,40.6,618.4,6777.48
31582,9218.86,0.0,118.07,2165.89,5.0,172.05,31.0,1130.72,19.8,73.3,96.1,5406.93
31583,13978.42,0.0,734.0,744.19,62.0,171.85,0.0,365.32,108.0,173.9,1445.0,10174.16
31586,507.5,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,22.2,472.6
31587,358.1,0.0,0.0,10.3,15.0,0.0,0.0,7.0,0.0,0.0,0.0,325.8
31592,374.8,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.8
31593,10865.18,0.0,143.57,1019.28,10.0,27.6,0.0,300.64,93.6,146.5,953.12,8170.87
31594,13641.44,0.0,669.65,1522.99,70.8,56.55,0.0,364.1,0.0,112.6,963.0,9881.75
31595,12124.65,40.0,188.45,1581.54,2.2,0.0,3.0,368.73,31.2,84.8,439.6,9385.13
31596,8363.06,0.47,90.2,1036.28,2.9,13.36,0.0,284.7,27.72,63.75,349.58,6494.1
31597,13226.75,0.0,388.85,841.46,66.77,242.65,0.0,596.25,28.8,96.9,1057.7,9907.37
31602,717.9,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,167.6,537.9
31603,10416.83,0.0,117.5,655.39,25.9,22.25,0.0,401.8,194.4,139.7,719.2,8140.69
31604,379.62,0.0,0.0,13.42,0.0,0.0,0.0,10.6,0.0,0.4,0.0,355.2
31605,9300.77,0.0,17.8,1226.8,0.0,35.38,10.8,294.86,52.8,15.31,506.0,7141.02
31606,8421.47,0.0,138.5,474.6,40.2,142.05,5.5,119.5,24.6,278.9,899.0,6298.62
31607,8588.32,0.0,201.6,1190.45,4.0,32.25,0.0,446.53,32.4,127.8,601.19,5952.1
31608,7228.37,0.6,9.9,2615.33,0.0,0.0,0.0,577.36,0.0,176.2,2.0,3846.98
31609,1055.77,0.0,0.0,8.47,0.0,0.0,0.0,4.0,0.0,0.9,5.0,1037.4
31612,9437.27,0.1,213.1,737.67,12.0,17.96,0.0,393.8,47.72,95.4,473.1,7446.42
